s,t,interval,count,hit,support,confidence
3.152000000000001,3.9680000000000017,0.8160000000000007,52.0,13.0,0.3466666666666667,0.25
3.152000000000001,3.9920000000000018,0.8400000000000007,52.0,13.0,0.3466666666666667,0.25
3.152000000000001,4.016000000000002,0.8640000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.152000000000001,4.040000000000002,0.8880000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.152000000000001,4.064000000000002,0.9120000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.152000000000001,4.088000000000002,0.9360000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.152000000000001,4.112000000000002,0.9600000000000009,54.0,13.0,0.36,0.24074074074074073
3.152000000000001,4.136000000000002,0.9840000000000009,54.0,13.0,0.36,0.24074074074074073
3.152000000000001,4.160000000000002,1.008000000000001,54.0,13.0,0.36,0.24074074074074073
3.152000000000001,4.184000000000002,1.032000000000001,54.0,13.0,0.36,0.24074074074074073
3.152000000000001,4.208000000000002,1.056000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.232000000000002,1.080000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.256000000000002,1.104000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.280000000000002,1.128000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.304000000000002,1.152000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.328000000000002,1.176000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.352000000000002,1.200000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.152000000000001,4.376000000000002,1.224000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,3.4160000000000013,0.2400000000000002,31.0,10.0,0.20666666666666667,0.3225806451612903
3.176000000000001,3.4400000000000013,0.26400000000000023,31.0,10.0,0.20666666666666667,0.3225806451612903
3.176000000000001,3.4640000000000013,0.28800000000000026,31.0,10.0,0.20666666666666667,0.3225806451612903
3.176000000000001,3.4880000000000013,0.3120000000000003,31.0,10.0,0.20666666666666667,0.3225806451612903
3.176000000000001,3.5120000000000013,0.3360000000000003,37.0,10.0,0.24666666666666667,0.2702702702702703
3.176000000000001,3.5360000000000014,0.3600000000000003,37.0,10.0,0.24666666666666667,0.2702702702702703
3.176000000000001,3.5600000000000014,0.38400000000000034,37.0,10.0,0.24666666666666667,0.2702702702702703
3.176000000000001,3.5840000000000014,0.40800000000000036,37.0,10.0,0.24666666666666667,0.2702702702702703
3.176000000000001,3.6080000000000014,0.4320000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.176000000000001,3.6320000000000014,0.4560000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.176000000000001,3.6560000000000015,0.4800000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.176000000000001,3.6800000000000015,0.5040000000000004,41.0,11.0,0.2733333333333333,0.2682926829268293
3.176000000000001,3.7040000000000015,0.5280000000000005,44.0,11.0,0.29333333333333333,0.25
3.176000000000001,3.7280000000000015,0.5520000000000005,44.0,11.0,0.29333333333333333,0.25
3.176000000000001,3.7520000000000016,0.5760000000000005,44.0,11.0,0.29333333333333333,0.25
3.176000000000001,3.7760000000000016,0.6000000000000005,44.0,11.0,0.29333333333333333,0.25
3.176000000000001,3.8000000000000016,0.6240000000000006,50.0,13.0,0.3333333333333333,0.26
3.176000000000001,3.8240000000000016,0.6480000000000006,50.0,13.0,0.3333333333333333,0.26
3.176000000000001,3.8480000000000016,0.6720000000000006,50.0,13.0,0.3333333333333333,0.26
3.176000000000001,3.8720000000000017,0.6960000000000006,50.0,13.0,0.3333333333333333,0.26
3.176000000000001,3.8960000000000017,0.7200000000000006,50.0,13.0,0.3333333333333333,0.26
3.176000000000001,3.9200000000000017,0.7440000000000007,52.0,13.0,0.3466666666666667,0.25
3.176000000000001,3.9440000000000017,0.7680000000000007,52.0,13.0,0.3466666666666667,0.25
3.176000000000001,3.9680000000000017,0.7920000000000007,52.0,13.0,0.3466666666666667,0.25
3.176000000000001,3.9920000000000018,0.8160000000000007,52.0,13.0,0.3466666666666667,0.25
3.176000000000001,4.016000000000002,0.8400000000000007,53.0,13.0,0.35333333333333333,0.24528301886792453
3.176000000000001,4.040000000000002,0.8640000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.176000000000001,4.064000000000002,0.8880000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.176000000000001,4.088000000000002,0.9120000000000008,53.0,13.0,0.35333333333333333,0.24528301886792453
3.176000000000001,4.112000000000002,0.9360000000000008,54.0,13.0,0.36,0.24074074074074073
3.176000000000001,4.136000000000002,0.9600000000000009,54.0,13.0,0.36,0.24074074074074073
3.176000000000001,4.160000000000002,0.9840000000000009,54.0,13.0,0.36,0.24074074074074073
3.176000000000001,4.184000000000002,1.008000000000001,54.0,13.0,0.36,0.24074074074074073
3.176000000000001,4.208000000000002,1.032000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.232000000000002,1.056000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.256000000000002,1.080000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.280000000000002,1.104000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.304000000000002,1.128000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.328000000000002,1.152000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.352000000000002,1.176000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.176000000000001,4.376000000000002,1.200000000000001,55.0,13.0,0.36666666666666664,0.23636363636363636
3.200000000000001,3.7040000000000015,0.5040000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.200000000000001,3.7280000000000015,0.5280000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.200000000000001,3.7520000000000016,0.5520000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.200000000000001,3.7760000000000016,0.5760000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.200000000000001,3.8000000000000016,0.6000000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.200000000000001,3.8240000000000016,0.6240000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.200000000000001,3.8480000000000016,0.6480000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.200000000000001,3.8720000000000017,0.6720000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.200000000000001,3.8960000000000017,0.6960000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.200000000000001,3.9200000000000017,0.7200000000000006,39.0,8.0,0.26,0.20512820512820512
3.200000000000001,3.9440000000000017,0.7440000000000007,39.0,8.0,0.26,0.20512820512820512
3.200000000000001,3.9680000000000017,0.7680000000000007,39.0,8.0,0.26,0.20512820512820512
3.200000000000001,3.9920000000000018,0.7920000000000007,39.0,8.0,0.26,0.20512820512820512
3.200000000000001,4.016000000000002,0.8160000000000007,40.0,8.0,0.26666666666666666,0.2
3.200000000000001,4.040000000000002,0.8400000000000007,40.0,8.0,0.26666666666666666,0.2
3.200000000000001,4.064000000000002,0.8640000000000008,40.0,8.0,0.26666666666666666,0.2
3.200000000000001,4.088000000000002,0.8880000000000008,40.0,8.0,0.26666666666666666,0.2
3.200000000000001,4.112000000000002,0.9120000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.200000000000001,4.136000000000002,0.9360000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.200000000000001,4.160000000000002,0.9600000000000009,41.0,8.0,0.2733333333333333,0.1951219512195122
3.200000000000001,4.184000000000002,0.9840000000000009,41.0,8.0,0.2733333333333333,0.1951219512195122
3.200000000000001,4.208000000000002,1.008000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.232000000000002,1.032000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.256000000000002,1.056000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.280000000000002,1.080000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.304000000000002,1.104000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.328000000000002,1.128000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.352000000000002,1.152000000000001,42.0,8.0,0.28,0.19047619047619047
3.200000000000001,4.376000000000002,1.176000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,3.7040000000000015,0.4800000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.224000000000001,3.7280000000000015,0.5040000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.224000000000001,3.7520000000000016,0.5280000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.224000000000001,3.7760000000000016,0.5520000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.224000000000001,3.8000000000000016,0.5760000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.224000000000001,3.8240000000000016,0.6000000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.224000000000001,3.8480000000000016,0.6240000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.224000000000001,3.8720000000000017,0.6480000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.224000000000001,3.8960000000000017,0.6720000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.224000000000001,3.9200000000000017,0.6960000000000006,39.0,8.0,0.26,0.20512820512820512
3.224000000000001,3.9440000000000017,0.7200000000000006,39.0,8.0,0.26,0.20512820512820512
3.224000000000001,3.9680000000000017,0.7440000000000007,39.0,8.0,0.26,0.20512820512820512
3.224000000000001,3.9920000000000018,0.7680000000000007,39.0,8.0,0.26,0.20512820512820512
3.224000000000001,4.016000000000002,0.7920000000000007,40.0,8.0,0.26666666666666666,0.2
3.224000000000001,4.040000000000002,0.8160000000000007,40.0,8.0,0.26666666666666666,0.2
3.224000000000001,4.064000000000002,0.8400000000000007,40.0,8.0,0.26666666666666666,0.2
3.224000000000001,4.088000000000002,0.8640000000000008,40.0,8.0,0.26666666666666666,0.2
3.224000000000001,4.112000000000002,0.8880000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.224000000000001,4.136000000000002,0.9120000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.224000000000001,4.160000000000002,0.9360000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.224000000000001,4.184000000000002,0.9600000000000009,41.0,8.0,0.2733333333333333,0.1951219512195122
3.224000000000001,4.208000000000002,0.9840000000000009,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.232000000000002,1.008000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.256000000000002,1.032000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.280000000000002,1.056000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.304000000000002,1.080000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.328000000000002,1.104000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.352000000000002,1.128000000000001,42.0,8.0,0.28,0.19047619047619047
3.224000000000001,4.376000000000002,1.152000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,3.7040000000000015,0.4560000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.248000000000001,3.7280000000000015,0.4800000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.248000000000001,3.7520000000000016,0.5040000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.248000000000001,3.7760000000000016,0.5280000000000005,31.0,6.0,0.20666666666666667,0.1935483870967742
3.248000000000001,3.8000000000000016,0.5520000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.248000000000001,3.8240000000000016,0.5760000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.248000000000001,3.8480000000000016,0.6000000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.248000000000001,3.8720000000000017,0.6240000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.248000000000001,3.8960000000000017,0.6480000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.248000000000001,3.9200000000000017,0.6720000000000006,39.0,8.0,0.26,0.20512820512820512
3.248000000000001,3.9440000000000017,0.6960000000000006,39.0,8.0,0.26,0.20512820512820512
3.248000000000001,3.9680000000000017,0.7200000000000006,39.0,8.0,0.26,0.20512820512820512
3.248000000000001,3.9920000000000018,0.7440000000000007,39.0,8.0,0.26,0.20512820512820512
3.248000000000001,4.016000000000002,0.7680000000000007,40.0,8.0,0.26666666666666666,0.2
3.248000000000001,4.040000000000002,0.7920000000000007,40.0,8.0,0.26666666666666666,0.2
3.248000000000001,4.064000000000002,0.8160000000000007,40.0,8.0,0.26666666666666666,0.2
3.248000000000001,4.088000000000002,0.8400000000000007,40.0,8.0,0.26666666666666666,0.2
3.248000000000001,4.112000000000002,0.8640000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.248000000000001,4.136000000000002,0.8880000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.248000000000001,4.160000000000002,0.9120000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.248000000000001,4.184000000000002,0.9360000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.248000000000001,4.208000000000002,0.9600000000000009,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.232000000000002,0.9840000000000009,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.256000000000002,1.008000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.280000000000002,1.032000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.304000000000002,1.056000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.328000000000002,1.080000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.352000000000002,1.104000000000001,42.0,8.0,0.28,0.19047619047619047
3.248000000000001,4.376000000000002,1.128000000000001,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,3.7040000000000015,0.4320000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.272000000000001,3.7280000000000015,0.4560000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.272000000000001,3.7520000000000016,0.4800000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.272000000000001,3.7760000000000016,0.5040000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.272000000000001,3.8000000000000016,0.5280000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.272000000000001,3.8240000000000016,0.5520000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.272000000000001,3.8480000000000016,0.5760000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.272000000000001,3.8720000000000017,0.6000000000000005,37.0,8.0,0.24666666666666667,0.21621621621621623
3.272000000000001,3.8960000000000017,0.6240000000000006,37.0,8.0,0.24666666666666667,0.21621621621621623
3.272000000000001,3.9200000000000017,0.6480000000000006,39.0,8.0,0.26,0.20512820512820512
3.272000000000001,3.9440000000000017,0.6720000000000006,39.0,8.0,0.26,0.20512820512820512
3.272000000000001,3.9680000000000017,0.6960000000000006,39.0,8.0,0.26,0.20512820512820512
3.272000000000001,3.9920000000000018,0.7200000000000006,39.0,8.0,0.26,0.20512820512820512
3.272000000000001,4.016000000000002,0.7440000000000007,40.0,8.0,0.26666666666666666,0.2
3.272000000000001,4.040000000000002,0.7680000000000007,40.0,8.0,0.26666666666666666,0.2
3.272000000000001,4.064000000000002,0.7920000000000007,40.0,8.0,0.26666666666666666,0.2
3.272000000000001,4.088000000000002,0.8160000000000007,40.0,8.0,0.26666666666666666,0.2
3.272000000000001,4.112000000000002,0.8400000000000007,41.0,8.0,0.2733333333333333,0.1951219512195122
3.272000000000001,4.136000000000002,0.8640000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.272000000000001,4.160000000000002,0.8880000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.272000000000001,4.184000000000002,0.9120000000000008,41.0,8.0,0.2733333333333333,0.1951219512195122
3.272000000000001,4.208000000000002,0.9360000000000008,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.232000000000002,0.9600000000000009,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.256000000000002,0.9840000000000009,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.280000000000002,1.008000000000001,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.304000000000002,1.032000000000001,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.328000000000002,1.056000000000001,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.352000000000002,1.080000000000001,42.0,8.0,0.28,0.19047619047619047
3.272000000000001,4.376000000000002,1.104000000000001,42.0,8.0,0.28,0.19047619047619047
3.296000000000001,3.7040000000000015,0.40800000000000036,31.0,6.0,0.20666666666666667,0.1935483870967742
3.296000000000001,3.7280000000000015,0.4320000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.296000000000001,3.7520000000000016,0.4560000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.296000000000001,3.7760000000000016,0.4800000000000004,31.0,6.0,0.20666666666666667,0.1935483870967742
3.296000000000001,3.8000000000000016,0.5040000000000004,37.0,8.0,0.24666666666666667,0.21621621621621623
