transaction_id,version,unique_bukken_key,bukken_meishou,shubetu,kouzou,shozaiti,shozaiti_todouhuken,shozaiti_sikutyouson,shozaiti_tyoumei,shozaiti_tyoume,kansei_nengetu,kaisuu,soukosuu,heyabangou,yachin,kyouekihi,sikikin,sikikin_tani,reikin,reikin_tani,hoshoukin,hoshoukin_tani,sikibiki_shoukyaku,sikibiki_shoukyaku_tani,kousinryou,kousinryou_tani,shozaikai,madori,madori_serviceroom_flg,senyuumenseki,tyuusharyou,tyuushajyou_bikou,hoken,tyukai_tesuryou,hoka_shokihiyou,hoka_shohiyou,hoshougaisha,koutuu_1_rosen,koutuu_1_eki,koutuu_1_bus,koutuu_1_toho,koutuu_2_rosen,koutuu_2_eki,koutuu_2_bus,koutuu_2_toho,koutuu_3_rosen,koutuu_3_eki,koutuu_3_bus,koutuu_3_toho,ikkaino_bukken_flg,nikai_ijyou_flg,saijyoukai_flg,kadobeya_flg,minamimuki_flg,gas_konro_flg,ih_cooking_heater_flg,konro_hutakuchi_ijyou_flg,system_kitchen_flg,counter_kitchen_flg,shokkiarai_kansouki_flg,disposer_flg,jyousuiki_flg,bath_toilet_betu_flg,oidaki_kinou_flg,onsui_senjyoutuki_danbaou_benza_flg,yokusitu_kansouki_flg,senmenjyo_dokuritu_flg,situnai_sentakuki_okiba_flg,yokusitu_danbou_flg,yokusitu_tv_flg,mist_sauna_flg,senpatu_senmen_keshoudai_flg,hitotubo_huro_flg,air_conditioner_flg,yukadanbou_flg,touyu_danbou_flg,gasu_danbou_flg,sekiyu_danbou_flg,nidaime_air_conditioner_flg,tosigas_flg,all_denka_flg,propane_gas__flg,maisonette_flg,flooring_flg,senyouniwa_flg,balcony_flg,balcony_nimenijyou_flg,roof_balcony_flg,barrier_free_flg,roft_flg,elevator_flg,sikitinai_gomi_okiba_flg,24jikan_gomi_dasi_ka_flg,bouonsitu_flg,tikasitu_flg,pair_glass_flg,24jikan_kanki_system_flg,koushaon_yuka_flg,shoumei_kigu_flg,situnai_monohosi_flg,hutari_nyukyo_ka_flg,jyosei_gentei_flg,pet_flg,gakki_soudan_ka_flg,jimusho_ka_flg,room_share_ka_flg,hoshounin_huyou_flg,tokutei_yuuryou_tintai_jyutaku_flg,customize_ka_flg,koureisha_soudan_flg,diy_ka_flg,monthly_ka_flg,auto_lock_flg,bouhan_camera_flg,tv_interphone_flg,kanrinin_ari_flg,takuhai_box_flg,home_security_flg,dimple_key_flg,dendou_shutter_flg,bouhanyou_glass_flg,shutter_amado_flg,card_key_flg,genkanjyou_nijyou_flg,jinkan_sensor_light_flg,cable_tv_flg,cs_antenna_flg,bs_antenna_flg,internet_siyouryou_muryou_flg,hikari_fiber_flg,internet_taiou_flg,walk_in_closet_flg,yukasita_shuunou_flg,shoes_box_flg,gaibu_monooki_flg,shuunou_space_flg,tyuushajyou_ari_flg,tyuushajyou_2daiijyou_flg,sikitinai_tyuushajyou_flg,bike_okiba_ari_flg,tyuurinnjyou_ari_flg,reform_renovation_flg,kagu_kaden_tuki_flg,designers_flg,tower_mansion_flg,bujyo_tintai_flg,kanseina_jyutakugai_flg,tile_hari_flg,athome_flg,homes_flg,suumo_flg,sinchiku_flg
9278388,"2019-09-01 00:00:00",東京都中野区中央3丁目_198107_34_3_3_,"東京メトロ丸ノ内線 新中野駅 3階建 築39年",マンション,重量鉄骨造,東京都中野区中央3丁目,東京都,中野区,中央,3丁目,"1981-07-01 00:00:00",3,NULL,NULL,101000,4000,101000,円,101000,円,NULL,NULL,NULL,NULL,NULL,NULL,3,1LDK,NULL,33.83,32400,"近隣206m ",2万円2年,NULL,合計1.62万円（内訳：鍵交換代1.62万円）,更新料　新賃料1.00ヶ月分　支払い手数料　432円,"保証会社利用可 初回保証料・総賃料の50％ 初回保証料・総賃料の50％",東京メトロ丸ノ内線,新中野,NULL,6,東京メトロ丸ノ内線,中野坂上,NULL,8,JR中央線,中野,NULL,17,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
9280348,"2019-09-01 00:00:00",東京都中野区本町3丁目_198612_16_4_1_103,"ラ・レジダンス・ド・エチュード 103 ワンルーム",マンション,鉄筋コンクリート造,東京都中野区本町3丁目,東京都,中野区,本町,3丁目,"1986-12-01 00:00:00",4,NULL,103,45000,6200,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1R,NULL,16.01,NULL,NULL,"要 2年 18,000円",不要,"消火剤代：7,344円、鍵交換代等：17,280円～",NULL,NULL,東京メトロ丸ノ内方南支線,中野新橋,NULL,7,JR中央線,中野,NULL,19,都営大江戸線,西新宿五丁目,NULL,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
9281709,"2019-09-01 00:00:00",東京都杉並区高円寺南1丁目_197003_15_2_1_3,"まんなりフラッツA 3 1K",アパート,木造在来,東京都杉並区高円寺南1丁目,東京都,杉並区,高円寺南,1丁目,"1970-03-01 00:00:00",2,NULL,3,33000,0,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,1,1K,NULL,15,NULL,NULL,"要 2年 15,000円",不要,"24緊急対応サービス：12,960円",NULL,NULL,JR中央線,中野,NULL,13,東京メトロ丸ノ内線,東高円寺,NULL,5,JR総武線,高円寺,NULL,20,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
9290652,"2019-09-01 00:00:00",東京都中野区新井2丁目_201609_33_3_1_,"JR中央線 中野駅 徒歩8分",マンション,鉄筋コンクリート造,東京都中野区新井2丁目,東京都,中野区,新井,2丁目,"2016-09-01 00:00:00",3,NULL,NULL,118000,5000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,1,1LDK,NULL,32.64,NULL,NULL,要,NULL,NULL,"鍵交換費用：21,600円、書類作成代金：3,240円",-,JR中央線,中野,NULL,8,西武新宿線,沼袋,NULL,12,西武新宿線,新井薬師,NULL,17,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9301655,"2019-09-01 00:00:00",東京都中野区本町4丁目_198803_38_3_3_,"JR中央線 中野駅 3階建 築32年",マンション,鉄筋コンクリート造,東京都中野区本町4丁目,東京都,中野区,本町,4丁目,"1988-03-01 00:00:00",3,NULL,NULL,135000,0,135000,円,135000,円,NULL,NULL,NULL,NULL,NULL,NULL,3,1LDK,NULL,38,NULL,NULL,2万円2年,1ヶ月,合計0.6万円（内訳：簡易消化器0.598万円）,更新料　新賃料1.00ヶ月分,"保証会社利用必 初回賃料総額50％毎年1万円",JR中央線,中野,NULL,15,東京メトロ丸ノ内線,新中野,NULL,4,都営大江戸線,中野坂上,NULL,15,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9302663,"2019-09-01 00:00:00",東京都中野区上高田2丁目_201708_22_3_2_,Reforma中野,アパート,木造在来,東京都中野区上高田2丁目,東京都,中野区,上高田,2丁目,"2017-08-01 00:00:00",3,NULL,NULL,88000,5000,88000,円,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,22.33,NULL,NULL,1.65万円2年,不要,NULL,NULL,"日本セーフティー利用必 総賃料の60％",JR中央線,中野,NULL,12,西武新宿線,新井薬師,NULL,10,西武新宿線,沼袋,NULL,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9303265,"2019-09-01 00:00:00",東京都中野区上高田2丁目_199002_20_2_2_203,"ハイム小島 203号室",アパート,軽量鉄骨造,東京都中野区上高田2丁目,東京都,中野区,上高田,2丁目,"1990-02-01 00:00:00",2,NULL,203,70000,1000,70000,円,70000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,20,NULL,NULL,-,NULL,NULL,NULL,NULL,JR中央線,中野,NULL,15,西武新宿線,新井薬師,NULL,5,西武新宿線,沼袋,NULL,14,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
9303681,"2019-09-01 00:00:00",東京都中野区中野1丁目_200703_40_5_4_,"レゾナンス中野 4階 1LDK",マンション,鉄筋コンクリート造,東京都中野区中野1丁目,東京都,中野区,中野,1丁目,"2007-03-01 00:00:00",5,NULL,NULL,135000,10000,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,1,ヶ月,4,1LDK,NULL,40,36300,"有  /月","要 2年 18,000円 借家人賠償付家財",NULL,"なし、鍵交換代等：11,000円～",NULL,NULL,JR総武線,中野,NULL,10,東京メトロ丸ノ内線,新中野,NULL,10,東京メトロ丸ノ内線,中野坂上,NULL,15,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0
9304586,"2019-09-01 00:00:00",東京都中野区中野3丁目_201502_40_4_1_,"中野駅 7分 1階 1LDK",マンション,重量鉄骨造,東京都中野区中野3丁目,東京都,中野区,中野,3丁目,"2015-02-01 00:00:00",4,NULL,NULL,129000,3000,129000,円,129000,円,NULL,NULL,NULL,NULL,1,ヶ月,1,1LDK,NULL,40.25,NULL,NULL,要,14.19万円,"鍵代（税込）：19,800円",NULL,NULL,JR中央線,中野,NULL,7,JR総武線,高円寺,NULL,12,東京メトロ丸ノ内線,東高円寺,NULL,12,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
9306895,"2019-09-01 00:00:00",東京都中野区新井1丁目_198001_20_2_2_,"JR中央線 中野駅 2階建 築40年",アパート,木造在来,東京都中野区新井1丁目,東京都,中野区,新井,1丁目,"1980-01-01 00:00:00",2,NULL,NULL,68000,2000,68000,円,68000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,20,NULL,NULL,1.8万円2年,NULL,NULL,NULL,"保証会社利用可 総賃料の30￣50％",JR中央線,中野,NULL,7,西武新宿線,新井薬師,NULL,12,西武新宿線,沼袋,NULL,15,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
9309601,"2019-09-01 00:00:00",東京都杉並区高円寺南4丁目_200010_20_3_2_202,"コーポ光琳 202号室",マンション,鉄筋コンクリート造,東京都杉並区高円寺南4丁目,東京都,杉並区,高円寺南,4丁目,"2000-10-01 00:00:00",3,7,202,79000,5000,79000,円,79000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,20.19,NULL,NULL,2万円2年,0.54ヶ月,"合計3.78万円（内訳：鍵交換費用 21600円/消毒費用 16200円）",NULL,"保証会社利用可 初回保証委託料：賃料等総額の50％～　継続保証委託料：10，000円/年",JR総武線,高円寺,NULL,5,東京メトロ丸ノ内線,新高円寺,NULL,9,JR中央線,中野,NULL,20,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9312619,"2019-09-01 00:00:00",東京都中野区野方1丁目_199001_24_6_5_,ハイムアトレイユ,マンション,鉄筋コンクリート造,東京都中野区野方1丁目,東京都,中野区,野方,1丁目,"1990-01-01 00:00:00",6,NULL,NULL,75000,5000,75000,円,37500,円,NULL,NULL,NULL,NULL,NULL,NULL,5,1DK,NULL,24.3,NULL,NULL,要,NULL,NULL,NULL,NULL,JR総武線,高円寺,NULL,10,JR総武線,中野,NULL,17,西武新宿線,野方,NULL,16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9313797,"2019-09-01 00:00:00",東京都中野区中央3丁目_200112_30_7_6_,"東京メトロ丸ノ内線 新中野駅 徒歩3分",マンション,鉄筋コンクリート造,東京都中野区中央3丁目,東京都,中野区,中央,3丁目,"2001-12-01 00:00:00",7,NULL,NULL,100000,5000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,6,1DK,NULL,30,NULL,NULL,不要,NULL,NULL,NULL,-,東京メトロ丸ノ内線,新中野,NULL,3,東京メトロ丸ノ内線,中野坂上,NULL,12,JR総武線,中野,NULL,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9324868,"2019-09-01 00:00:00",東京都杉並区高円寺南5丁目_196808_23_2_1_10,"グリーンフラット 10A 1K",アパート,木造在来,東京都杉並区高円寺南5丁目,東京都,杉並区,高円寺南,5丁目,"1968-08-01 00:00:00",2,NULL,10,55000,0,1,ヶ月,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1K,NULL,23.14,NULL,NULL,"要 17,000円",1ヶ月,なし,NULL,NULL,JR中央線,中野,NULL,8,東京メトロ丸ノ内線,東高円寺,NULL,8,JR中央線,高円寺,NULL,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9325964,"2019-09-01 00:00:00",東京都中野区中野3丁目_197302_37_3_2_,ウインサム中野5,マンション,鉄筋コンクリート造,東京都中野区中野3丁目,東京都,中野区,中野,3丁目,"1973-02-01 00:00:00",3,NULL,NULL,115000,3000,230000,円,115000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1LDK,NULL,37.12,NULL,NULL,要,NULL,NULL,NULL,NULL,東京メトロ丸ノ内線,東高円寺,NULL,8,JR総武線,中野,NULL,9,東京メトロ丸ノ内線,新中野,NULL,12,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9330312,"2019-09-01 00:00:00",東京都中野区中野5丁目_201803_45_10_3_301,"リベラーレ中野 301 1LDK",マンション,鉄筋コンクリート造,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"2018-03-01 00:00:00",10,NULL,301,160000,8000,NULL,NULL,2,ヶ月,NULL,NULL,NULL,NULL,160000,円,3,1LDK,NULL,44.55,NULL,NULL,不要,NULL,－,NULL,NULL,JR中央線,中野,NULL,10,東京メトロ東西線,中野,NULL,10,JR総武線,中野,NULL,10,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
9332970,"2019-09-01 00:00:00",東京都杉並区高円寺南4丁目_196907_9_2_2_,"高円寺駅 6分 2階 1K",アパート,木造在来,東京都杉並区高円寺南4丁目,東京都,杉並区,高円寺南,4丁目,"1969-07-01 00:00:00",2,NULL,NULL,25000,1000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,1K,NULL,9,NULL,NULL,"要 2年 15,000円",NULL,"書類作成費：3,240円、24時間緊急サポート：16,200円",NULL,NULL,JR総武線,高円寺,NULL,6,東京メトロ丸ノ内線,東高円寺,NULL,13,JR中央線,中野,NULL,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9334406,"2019-09-01 00:00:00",東京都中野区本町4丁目_198909_33_4_2_201,"新中野駅 5分 2階 ワンルーム",マンション,鉄筋コンクリート造,東京都中野区本町4丁目,東京都,中野区,本町,4丁目,"1989-09-01 00:00:00",4,NULL,201,95000,5000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1,ヶ月,2,1R,NULL,33,NULL,NULL,要,5.13万円,"消毒料：16,200円、入居安心サービス料：16,200円",NULL,NULL,東京メトロ丸ノ内線,新中野,NULL,5,都営大江戸線,中野坂上,NULL,13,JR総武線,中野,NULL,18,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
9337969,"2019-09-01 00:00:00",東京都杉並区高円寺北2丁目_199103_42_3_2_,カーサ・モレーナ,マンション,鉄筋コンクリート造,東京都杉並区高円寺北2丁目,東京都,杉並区,高円寺北,2丁目,"1991-03-01 00:00:00",3,NULL,NULL,135000,3000,135000,円,135000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,2DK,NULL,42.21,NULL,NULL,2万円2年,NULL,合計1.62万円（内訳：鍵交換費用16200円）,NULL,"日本賃貸保証利用必 初回保証料：月額合計額50％",JR中央線,高円寺,NULL,3,東京メトロ丸ノ内線,新高円寺,NULL,16,JR中央線,中野,NULL,17,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
9346182,"2019-09-01 00:00:00",東京都中野区新井1丁目_200809_33_2_2_,"JR中央線 中野駅 2階建 築11年",アパート,木造在来,東京都中野区新井1丁目,東京都,中野区,新井,1丁目,"2008-09-01 00:00:00",2,NULL,NULL,127000,3000,127000,円,127000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,32.92,30000,"近隣80m ",要,NULL,"合計3.95万円（内訳：鍵交換費 24000円/消毒代 15500円）",NULL,NULL,JR中央線,中野,NULL,8,西武新宿線,新井薬師,NULL,8,西武新宿線,沼袋,NULL,11,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
9355582,"2019-09-01 00:00:00",東京都杉並区和田3丁目_199003_22_3_2_206,"PARK MANSION WADA　パーク マンション ワダ",マンション,鉄筋コンクリート造,東京都杉並区和田3丁目3－10,東京都,杉並区,和田,3丁目,"1990-03-01 00:00:00",3,NULL,206,67000,2000,1,ヶ月,1,ヶ月,NULL,NULL,NULL,NULL,1.3,ヶ月,2,1R,NULL,22,NULL,NULL,要,NULL,NULL,"鍵交換代：20,000円、室内消毒抗菌代：6,500円","利用可 保証会社利用料：保証人有り:家賃総額の60％、保証人無し:家賃総額の80％",東京メトロ丸ノ内線,東高円寺,NULL,5,東京メトロ丸ノ内線,中野富士見町,NULL,12,JR中央本線,中野,NULL,19,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
9357931,"2019-09-01 00:00:00",東京都中野区中野5丁目_196611_33_11_4_4,"中野第二コーポ 4F号室",マンション,鉄骨鉄筋コンクリート造,東京都中野区中野5丁目,東京都,中野区,中野,5丁目,"1966-11-01 00:00:00",11,102,4,100000,0,100000,円,100000,円,NULL,NULL,NULL,NULL,NULL,NULL,4,1LDK,NULL,33,28000,"近隣88m ",要,NULL,NULL,更新料　賃料1.50ヶ月分,NULL,JR中央線,中野,NULL,8,西武新宿線,新井薬師,NULL,13,JR中央線,東中野,NULL,20,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
9368165,"2019-09-01 00:00:00",東京都中野区沼袋1丁目_198908_18_2_1_,メゾンフレ－ル,アパート,木造在来,東京都中野区沼袋1丁目,東京都,中野区,沼袋,1丁目,"1989-08-01 00:00:00",2,NULL,NULL,55000,0,55000,円,55000,円,NULL,NULL,NULL,NULL,NULL,NULL,1,1K,NULL,18.21,NULL,NULL,要,NULL,NULL,NULL,"保証会社利用可 実費",西武新宿線,沼袋,NULL,3,西武新宿線,新井薬師,NULL,7,JR総武線,中野,NULL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9379519,"2019-09-01 00:00:00",東京都中野区新井3丁目_200607_16_2_2_202,"コンフォート新井 202号室",アパート,木造在来,東京都中野区新井3丁目,東京都,中野区,新井,3丁目,"2006-07-01 00:00:00",2,NULL,202,70000,3000,NULL,NULL,70000,円,NULL,NULL,NULL,NULL,NULL,NULL,2,1K,NULL,16.07,NULL,NULL,-,NULL,NULL,NULL,NULL,JR中央線,中野,NULL,14,西武新宿線,沼袋,NULL,10,西武新宿線,新井薬師,NULL,14,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
